0, R1,R2,R3,R4,R5,R6,R7,R8,R9,
133, 9,10,7,7,8,9,8,11,9,8,
134, 9,10,7,7,8,5,8,11,9,8,
135, 8,10,7,7,8,5,8,11,9,8,
136, 8,10,7,7,8,5,8,11,9,8,
137, 8,10,7,7,8,5,8,11,9,8,
138, 8,10,7,7,8,5,8,11,9,8,
139, 8,10,7,7,8,5,8,11,9,8,
140, 8,10,7,7,8,5,8,11,9,8,
141, 8,10,7,7,8,5,8,11,9,8,
142, 8,10,7,7,8,5,8,11,9,8,
143, 8,10,7,7,8,5,8,11,9,8,
144, 8,10,7,7,8,5,8,11,9,8,
145, 8,10,7,7,8,5,8,11,9,8,
146, 8,10,7,7,8,5,8,11,9,8,
147, 8,10,7,7,8,5,8,11,9,8,
148, 8,10,7,7,8,5,8,11,9,8,
149, 8,10,7,7,8,5,8,11,9,8,
150, 8,10,7,7,8,5,8,11,9,8,
151, 8,10,7,7,8,5,8,11,9,8,
152, 8,10,7,7,8,5,8,11,9,8,
153, 8,10,7,7,8,5,8,11,9,8,
154, 8,10,7,7,8,5,8,11,9,8,
155, 8,10,7,7,8,5,8,11,9,8,
156, 8,10,7,10,8,5,8,11,9,8,
157, 8,10,7,10,8,5,8,11,9,8,
158, 8,10,7,10,8,5,8,11,9,8,
159, 8,10,7,10,8,5,8,11,9,8,
160, 8,10,7,10,8,5,8,11,9,8,
161, 8,10,7,10,8,5,8,11,9,8,
162, 8,10,7,10,8,5,8,11,9,8,
163, 8,10,7,10,8,5,8,11,9,8,
164, 8,10,7,10,8,5,8,11,9,8,
165, 8,10,7,10,8,5,8,11,9,8,
166, 8,10,7,10,8,5,8,11,9,8,
167, 8,10,7,10,8,5,8,11,9,8,
168, 8,10,7,10,8,5,8,11,9,8,
169, 8,10,7,10,8,5,8,11,9,8,
170, 8,10,7,10,8,5,8,11,9,8,
171, 8,10,7,10,8,5,8,11,9,8,
172, 8,10,7,10,8,5,8,11,9,8,
173, 8,10,7,10,8,5,8,11,9,8,
174, 8,10,7,10,8,5,8,11,9,8,
175, 8,10,7,10,8,5,8,11,9,8,
176, 8,10,7,10,8,5,8,11,5,7,
177, 8,10,7,10,8,5,8,11,5,7,
178, 8,10,7,10,8,5,8,11,5,7,
179, 8,10,7,10,8,5,8,11,5,7,
180, 8,10,7,10,8,5,8,11,5,7,
181, 8,10,7,10,8,5,8,11,5,7,
182, 8,10,7,10,8,5,8,11,5,7,
183, 8,10,7,10,8,5,8,11,5,7,
184, 8,10,7,10,8,5,8,11,5,7,
185, 8,10,7,10,8,5,8,11,5,7,
186, 8,10,7,10,8,5,8,8,5,7,
187, 8,10,7,10,8,5,8,8,5,7,
188, 8,10,7,10,8,5,8,8,5,7,
189, 8,10,7,10,8,5,8,8,5,7,
190, 8,10,7,10,8,5,8,8,5,7,
191, 8,10,7,10,8,5,8,8,5,7,
192, 8,10,7,10,8,5,8,8,5,7,
193, 8,10,7,10,8,5,7,8,5,7,
194, 8,10,7,10,8,5,7,8,5,7,
195, 8,10,7,10,8,5,7,8,5,7,
196, 8,10,7,10,8,5,7,8,5,7,
197, 8,10,7,10,8,5,7,8,5,7,
198, 8,10,7,10,8,5,7,8,5,7,
199, 8,10,7,10,8,5,7,8,5,7,
200, 8,10,7,10,8,5,7,8,5,7,
201, 8,10,7,10,8,5,7,8,5,7,
202, 8,10,7,10,8,5,7,8,5,7,
203, 8,10,7,10,8,5,7,8,5,7,
204, 8,10,7,10,8,5,7,8,5,7,
205, 8,10,7,10,8,5,7,8,5,7,
206, 8,10,7,10,8,5,7,8,5,7,
207, 8,10,7,10,8,5,7,8,5,7,
208, 8,10,7,10,8,5,7,8,5,7,
209, 8,10,7,10,8,5,7,8,5,7,
210, 8,10,7,10,8,5,7,8,5,7,
211, 8,10,7,10,8,5,7,8,5,7,
212, 8,10,7,10,8,5,7,8,5,7,
213, 8,10,7,10,8,5,7,8,5,7,
214, 8,10,7,10,8,5,7,8,5,7,
215, 8,10,7,10,8,5,7,8,5,7,
216, 8,10,7,10,8,5,7,8,5,7,
217, 8,10,7,10,8,5,7,8,5,7,
218, 8,10,7,10,8,5,7,8,5,7,
219, 8,10,7,10,8,5,7,8,5,7,
220, 8,10,7,10,8,5,7,8,5,7,
221, 8,10,7,10,8,5,7,8,5,7,
222, 8,10,7,10,8,5,7,8,5,7,
223, 8,10,7,10,8,5,7,8,5,7,
224, 8,10,7,10,8,5,7,8,5,7,
225, 8,10,7,10,8,5,7,8,5,7,
226, 8,10,7,10,8,5,7,8,5,7,
