0, R1,R2,R3,R4,R5,R6,R7,R8,R9,
133, 10,8,10,9,9,11,11,10,11,10,
134, 10,8,10,9,9,11,11,10,11,10,
135, 10,8,10,9,9,11,11,10,11,10,
136, 10,8,10,9,9,11,11,10,11,10,
137, 10,8,10,9,9,11,11,10,11,10,
138, 10,8,10,9,9,11,11,10,11,10,
139, 10,8,10,9,9,11,11,10,11,10,
140, 10,8,10,9,9,11,11,10,11,10,
141, 10,8,10,9,9,11,11,10,11,10,
142, 10,8,10,9,9,11,11,10,11,10,
143, 10,8,10,9,9,11,11,10,11,10,
144, 10,8,10,9,9,11,11,10,11,10,
145, 10,8,10,9,9,11,11,10,11,10,
146, 10,8,10,9,9,11,11,10,11,10,
147, 10,8,10,9,9,11,11,10,11,10,
148, 10,8,10,9,9,11,11,10,11,10,
149, 10,8,10,9,9,11,11,10,11,10,
150, 10,8,10,9,9,11,11,10,11,10,
151, 10,8,10,9,9,11,11,10,11,10,
152, 10,8,10,9,9,11,11,10,11,10,
153, 10,8,10,9,9,11,11,10,11,10,
154, 10,8,10,9,9,11,11,10,11,10,
155, 10,8,10,9,9,11,11,10,11,10,
156, 10,8,10,9,9,11,11,10,11,10,
157, 10,8,10,9,9,11,11,10,11,10,
158, 10,8,10,9,9,11,11,10,11,10,
159, 10,8,10,9,9,11,11,10,11,10,
160, 10,8,10,9,9,11,11,10,11,10,
161, 10,8,10,9,9,11,11,10,11,10,
162, 10,8,9,9,9,11,9,10,11,10,
163, 10,8,9,9,9,11,9,10,11,10,
164, 10,11,9,11,9,11,9,10,11,10,
165, 10,11,9,11,9,11,9,10,11,10,
166, 10,11,9,11,9,11,9,10,11,10,
167, 10,11,9,11,9,11,9,10,11,10,
168, 10,11,9,11,9,11,9,10,11,10,
169, 10,11,9,11,9,11,9,10,11,10,
170, 10,11,9,11,9,11,9,10,11,10,
171, 10,11,9,11,9,11,9,10,11,10,
172, 10,11,9,11,9,11,9,10,11,10,
173, 10,11,9,11,9,11,9,10,11,10,
174, 10,11,9,11,9,11,9,10,11,10,
175, 10,11,9,11,9,11,9,10,11,10,
176, 10,11,9,11,9,11,9,10,11,10,
177, 10,11,9,11,9,11,9,10,11,10,
178, 10,11,9,11,9,11,9,10,11,10,
179, 10,11,9,11,9,11,9,10,11,10,
180, 10,11,9,11,9,11,9,10,11,10,
181, 10,11,9,11,9,11,9,10,11,10,
182, 10,11,9,11,9,11,9,10,11,10,
183, 10,11,9,11,9,11,9,10,11,10,
184, 10,11,9,11,9,10,9,10,11,10,
185, 10,11,9,11,9,10,9,10,11,10,
186, 10,11,9,11,9,10,9,10,9,10,
187, 10,11,9,11,9,10,9,10,9,10,
188, 10,11,9,11,9,10,9,10,9,10,
189, 10,11,9,11,9,10,9,10,9,10,
190, 10,11,9,11,9,10,9,10,9,10,
191, 10,11,9,11,9,10,9,10,9,10,
192, 10,11,9,11,9,10,9,10,9,10,
193, 10,11,9,11,9,10,9,10,9,10,
194, 10,11,9,11,9,10,9,10,9,11,
195, 10,11,9,11,9,10,9,10,9,11,
196, 10,11,9,11,9,10,9,10,9,11,
197, 10,11,9,11,9,10,9,10,9,11,
198, 10,11,9,11,9,10,9,10,9,11,
199, 10,11,9,11,9,10,9,10,9,11,
200, 10,11,9,11,9,10,9,10,9,11,
201, 10,11,9,11,9,10,9,10,9,11,
202, 10,11,9,11,9,10,9,10,9,11,
203, 10,11,9,11,9,10,9,10,9,11,
204, 10,11,9,11,9,10,9,10,9,11,
205, 10,11,9,11,9,10,9,10,9,11,
206, 10,11,9,11,9,10,9,10,9,11,
207, 10,11,9,11,9,10,9,10,9,11,
208, 10,11,9,11,9,10,9,10,9,11,
209, 10,11,9,11,9,10,9,10,9,11,
210, 10,11,9,11,9,10,9,10,9,11,
211, 10,11,9,11,9,10,9,10,9,11,
212, 10,11,9,11,9,10,9,10,9,11,
213, 10,11,9,11,9,10,9,10,9,11,
214, 10,11,9,11,9,10,9,10,9,11,
215, 10,11,9,11,9,10,9,10,9,11,
216, 10,11,9,11,9,10,9,10,9,11,
217, 10,11,9,11,9,10,9,10,9,11,
218, 10,11,9,11,9,10,9,10,9,11,
219, 10,11,9,11,9,10,9,10,9,11,
220, 10,11,9,11,9,10,9,10,9,11,
221, 10,11,9,11,9,10,9,10,9,11,
222, 10,11,9,11,9,10,9,10,9,11,
223, 10,11,9,11,9,10,9,10,9,11,
224, 10,11,9,11,9,10,9,10,9,11,
225, 10,11,9,11,9,10,9,10,9,11,
226, 10,11,9,11,9,10,9,10,9,11,
227, 10,9,9,11,9,10,9,10,9,11,
228, 10,9,9,11,9,10,9,10,9,11,
229, 10,9,9,11,9,10,9,10,9,11,
230, 10,9,9,11,9,10,9,10,9,11,
231, 10,9,9,11,9,10,9,10,9,11,
232, 10,9,9,11,9,10,9,10,9,11,
233, 10,9,9,11,9,10,9,10,9,11,
234, 10,9,9,11,9,10,9,10,9,11,
235, 10,9,9,11,9,10,9,10,9,11,
236, 10,9,9,11,9,10,9,10,9,11,
237, 10,9,9,11,9,10,9,10,9,11,
238, 10,9,9,11,9,10,9,10,9,11,
239, 10,9,9,11,9,10,9,10,9,11,
240, 10,9,9,11,9,10,9,10,9,11,
241, 10,9,9,11,9,10,9,10,9,11,
242, 10,9,9,11,9,10,9,10,9,11,
243, 10,9,9,11,9,10,9,10,9,11,
244, 10,9,9,11,9,10,9,10,9,11,
245, 10,9,9,11,9,10,9,10,9,11,
246, 10,9,9,11,9,10,9,10,9,11,
247, 10,9,11,11,9,10,11,10,9,11,
248, 10,9,11,11,9,10,11,10,9,11,
249, 10,9,11,11,9,10,11,10,9,11,
250, 10,9,11,11,9,10,11,10,9,11,
251, 10,9,11,11,9,10,11,10,9,11,
252, 10,9,11,11,9,10,11,10,9,11,
253, 10,9,11,11,9,10,11,10,9,11,
254, 10,9,11,11,9,10,11,10,9,11,
255, 10,9,11,11,9,10,11,10,9,11,
256, 10,9,11,11,9,10,11,10,9,11,
257, 10,9,11,11,9,10,11,8,9,11,
258, 10,9,11,11,11,10,11,8,9,11,
259, 10,9,11,9,11,10,11,8,9,11,
260, 10,9,11,9,11,10,11,8,9,11,
261, 10,9,11,9,11,10,11,8,9,11,
262, 10,9,11,9,11,10,11,8,9,11,
263, 10,9,11,9,11,10,11,8,9,11,
264, 10,9,11,9,11,10,11,8,9,11,
265, 10,9,11,9,11,10,11,8,9,11,
266, 10,9,11,9,11,10,11,8,9,11,
267, 10,9,11,9,11,10,11,8,9,11,
268, 10,9,11,9,11,10,11,8,9,11,
269, 10,9,11,9,11,10,11,8,9,11,
270, 10,9,11,9,11,10,11,8,9,11,
271, 10,9,11,9,11,10,11,8,11,11,
272, 10,9,11,9,11,10,11,8,11,11,
273, 10,9,11,9,11,10,11,8,11,11,
274, 10,9,11,9,11,10,11,8,11,11,
275, 10,9,11,9,11,10,11,8,11,11,
276, 10,9,11,9,11,10,11,8,11,11,
277, 10,9,11,9,11,10,11,8,11,11,
278, 10,9,11,9,11,10,11,8,11,11,
279, 10,9,11,9,11,9,11,8,11,11,
280, 10,9,11,9,11,9,11,8,11,11,
281, 10,9,11,9,11,9,11,8,11,11,
282, 10,9,11,9,11,9,11,8,11,11,
283, 10,9,11,9,11,9,11,8,11,11,
