0, R1,R2,R3,R4,R5,R6,R7,R8,R9,
133, 64,64,64,64,64,64,65,64,64,64,
134, 64,64,64,64,64,64,65,64,64,64,
135, 64,64,64,64,64,64,65,64,64,64,
136, 64,64,64,64,64,64,65,64,64,64,
137, 64,64,64,64,64,64,65,64,64,64,
138, 64,64,64,64,64,64,65,64,64,64,
139, 64,64,64,64,64,64,65,64,64,64,
140, 64,64,64,64,64,64,65,64,64,64,
141, 64,64,64,64,64,64,65,64,64,64,
142, 64,64,64,64,64,64,65,64,64,64,
143, 64,64,64,64,64,64,65,64,64,64,
144, 64,64,64,64,64,64,65,64,64,64,
145, 64,64,64,64,64,64,65,64,64,64,
146, 64,64,64,64,64,64,65,64,64,64,
147, 64,64,64,64,64,64,65,64,64,64,
148, 64,64,64,64,64,64,65,64,64,64,
149, 64,64,64,64,64,64,65,64,64,64,
150, 64,64,64,64,64,64,65,64,64,64,
151, 64,64,64,64,64,64,65,64,64,64,
152, 64,64,64,64,64,64,65,64,64,64,
153, 64,64,64,64,64,64,65,64,64,64,
154, 64,64,64,64,64,64,65,64,64,64,
155, 64,64,64,64,64,64,65,64,64,64,
156, 64,64,64,64,64,64,65,64,64,64,
157, 64,64,64,64,64,64,65,64,64,64,
158, 64,64,64,64,64,64,65,64,64,64,
159, 64,64,64,64,64,64,65,64,64,64,
160, 64,64,64,64,64,64,65,64,64,64,
161, 64,64,64,64,64,64,65,64,64,64,
162, 64,64,64,64,64,64,65,64,64,64,
163, 64,64,64,64,64,64,65,64,64,64,
164, 64,64,64,64,64,64,65,64,64,64,
165, 64,64,64,64,64,64,65,64,64,64,
166, 64,64,64,64,64,64,65,64,64,64,
167, 64,64,63,64,64,64,65,64,64,64,
168, 64,64,63,64,64,64,65,64,64,64,
169, 64,64,63,64,64,64,65,64,64,64,
170, 64,64,63,64,64,64,65,64,64,64,
171, 64,64,63,64,64,64,65,64,64,64,
172, 64,64,63,64,64,64,65,64,64,64,
173, 64,64,63,64,64,64,65,64,64,64,
174, 64,64,63,64,64,64,65,64,64,64,
175, 64,64,63,64,64,64,65,64,64,64,
176, 64,64,63,64,64,64,65,64,64,64,
177, 64,64,63,64,64,64,65,64,64,64,
178, 64,64,63,64,64,64,65,64,64,64,
179, 64,64,63,64,64,64,65,64,64,64,
180, 64,64,63,64,64,64,65,64,64,64,
181, 64,64,63,64,64,64,65,64,64,64,
182, 64,64,63,64,64,64,65,64,64,64,
183, 64,64,63,64,64,64,65,64,64,64,
184, 64,64,63,64,64,64,65,64,64,64,
185, 64,64,63,64,64,64,65,64,64,64,
186, 64,64,63,64,64,64,65,64,64,64,
187, 64,64,63,64,64,64,65,64,64,64,
188, 64,64,63,64,64,64,65,64,64,64,
189, 64,64,63,64,64,64,65,64,64,64,
190, 64,64,63,64,64,64,65,64,64,64,
191, 64,64,63,64,64,64,65,64,64,64,
192, 64,64,63,64,64,64,65,64,64,64,
193, 64,64,63,64,64,64,65,64,64,64,
194, 64,64,63,64,64,64,65,64,64,64,
195, 63,64,63,64,64,64,65,64,64,64,
196, 63,64,63,64,64,64,65,64,64,64,
197, 63,64,63,64,64,64,65,64,64,64,
198, 63,64,63,64,64,64,65,64,64,64,
199, 63,64,63,64,64,64,65,64,64,64,
200, 63,64,63,64,64,64,65,64,64,64,
201, 63,64,63,64,64,64,65,64,64,64,
202, 63,64,63,64,64,64,65,64,64,64,
203, 63,64,63,64,64,64,65,64,64,64,
204, 63,64,63,64,64,64,65,64,64,64,
205, 63,64,63,64,64,64,65,64,64,64,
206, 63,64,63,64,64,64,65,64,64,64,
207, 63,64,63,64,64,64,65,64,64,64,
208, 63,64,63,64,64,64,65,64,64,64,
209, 63,64,63,64,64,64,65,64,64,64,
210, 63,64,63,64,64,64,65,64,64,64,
211, 63,64,63,64,64,64,65,64,64,64,
212, 63,64,63,64,64,64,65,64,64,64,
213, 63,64,63,64,64,64,65,64,64,64,
214, 63,64,63,64,64,64,65,64,64,64,
215, 63,64,63,64,64,64,65,64,64,64,
216, 63,64,63,64,64,64,65,64,64,64,
217, 63,64,63,64,64,64,65,64,64,64,
218, 63,64,63,64,64,64,65,64,64,64,
219, 63,64,63,64,64,64,65,64,64,64,
220, 63,64,63,64,64,64,65,64,64,64,
221, 63,64,63,64,64,64,65,64,64,64,
222, 63,64,63,64,64,64,65,64,64,64,
223, 63,64,63,64,64,64,65,64,64,64,
224, 63,64,63,64,64,64,65,64,64,64,
225, 63,64,63,64,64,64,63,64,64,64,
226, 63,64,63,64,64,64,63,64,64,64,
227, 63,64,63,64,64,64,63,64,64,64,
228, 63,64,63,64,64,64,63,64,64,64,
229, 63,64,63,64,64,64,63,64,64,64,
230, 63,64,63,64,64,64,63,64,64,64,
231, 63,64,63,64,64,64,63,64,64,64,
232, 63,64,63,64,64,64,63,64,64,64,
233, 63,64,63,64,64,64,63,64,64,64,
234, 63,64,63,64,64,64,63,64,64,64,
235, 63,64,63,64,64,64,63,64,64,64,
236, 63,64,63,64,64,64,63,64,64,64,
237, 63,64,63,64,64,64,63,64,64,64,
238, 63,64,63,64,64,64,63,64,64,64,
239, 63,64,63,64,64,64,63,64,64,64,
240, 63,64,63,64,64,64,63,64,64,64,
241, 63,64,63,64,64,64,63,64,64,64,
242, 63,64,63,64,64,64,63,64,64,64,
243, 63,64,63,64,64,64,63,64,64,64,
244, 63,64,63,64,64,64,63,64,64,64,
245, 63,64,63,64,64,64,63,64,64,64,
246, 63,64,63,64,64,64,63,64,64,64,
247, 63,64,63,64,64,64,63,64,64,64,
248, 63,64,63,64,64,64,63,64,64,64,
249, 63,64,63,64,64,64,63,64,64,64,
250, 63,64,63,64,64,64,63,64,64,64,
251, 63,64,63,64,64,64,63,64,64,64,
252, 63,64,63,64,64,64,63,64,64,64,
253, 63,64,63,64,64,64,63,64,64,64,
254, 63,64,63,64,64,64,63,64,64,64,
255, 63,64,63,64,64,64,63,64,64,64,
256, 63,64,63,64,64,64,63,64,64,64,
257, 63,64,64,64,64,64,63,64,63,64,
258, 63,64,64,64,64,64,63,64,63,64,
259, 63,64,64,64,64,64,63,64,63,64,
260, 63,64,64,64,64,64,63,64,63,64,
