0, R1,R2,R3,R4,R5,R6,R7,R8,R9,
133, 2,0,0,3,5,0,3,0,0,0,
134, 2,1,6,4,5,0,3,0,0,0,
135, 0,1,6,4,5,0,3,0,0,0,
136, 0,1,6,4,5,0,3,0,0,0,
137, 0,1,6,4,5,0,3,0,0,0,
138, 0,1,6,4,5,0,3,0,0,0,
139, 0,1,6,4,5,0,3,0,0,0,
140, 0,1,6,4,5,0,3,0,0,0,
141, 0,1,6,4,5,0,3,0,0,0,
142, 0,1,6,4,5,0,3,0,0,0,
143, 0,1,6,4,5,0,3,0,0,0,
144, 0,1,6,4,5,0,3,0,0,0,
145, 0,1,6,4,5,0,3,0,0,0,
146, 0,1,6,4,5,0,3,0,0,0,
147, 0,1,6,4,5,0,3,0,0,0,
148, 0,1,6,4,5,0,3,0,0,0,
149, 0,1,6,4,5,0,3,0,0,0,
150, 0,1,6,4,5,0,3,0,0,0,
151, 0,1,6,4,5,0,3,0,0,0,
152, 0,1,6,4,5,0,3,0,0,0,
153, 0,1,6,4,5,0,3,0,0,0,
154, 0,1,6,4,5,0,3,0,0,0,
155, 0,1,6,4,5,0,3,0,0,0,
156, 0,1,6,4,5,0,3,0,0,0,
157, 0,1,6,4,5,0,3,0,0,0,
158, 0,1,6,4,5,0,3,0,0,0,
159, 0,1,6,4,5,0,3,0,0,0,
160, 0,1,6,4,5,0,3,0,0,0,
161, 0,1,6,4,5,0,3,0,0,0,
162, 0,1,6,4,5,0,3,0,0,0,
163, 0,1,6,4,5,0,3,0,0,0,
164, 0,1,6,4,5,0,3,0,0,0,
165, 0,1,6,4,5,0,3,0,0,0,
166, 0,1,6,4,5,0,3,0,0,0,
167, 0,1,6,4,5,0,3,0,0,0,
168, 0,1,6,4,5,0,3,0,0,0,
169, 0,1,6,4,5,0,3,0,0,0,
170, 0,1,6,4,5,0,3,0,0,0,
171, 0,1,6,4,5,0,3,0,0,0,
172, 0,1,6,4,5,0,3,0,0,0,
173, 0,1,6,4,5,0,3,0,0,0,
174, 0,1,6,4,5,0,3,0,0,0,
175, 0,1,6,4,5,0,3,0,0,0,
176, 0,1,6,4,5,0,3,0,0,0,
177, 0,1,6,4,5,4,0,0,0,4,
178, 0,1,6,4,5,4,0,0,0,4,
179, 0,1,6,4,5,4,0,0,0,4,
180, 0,1,6,4,5,4,0,0,0,4,
181, 0,1,6,4,5,4,0,0,0,4,
182, 0,1,6,4,5,4,0,0,0,4,
183, 0,1,6,4,5,4,0,0,0,4,
184, 0,1,6,4,5,4,0,0,0,4,
185, 0,1,6,4,5,4,0,0,0,4,
186, 0,1,6,4,5,4,0,0,0,4,
187, 0,1,6,4,5,4,0,0,0,4,
188, 0,1,6,4,5,4,0,0,0,4,
189, 0,1,6,4,5,4,0,0,0,4,
190, 0,1,6,3,5,4,0,0,0,4,
191, 0,1,6,3,5,4,0,0,0,4,
192, 0,1,6,3,5,4,0,0,0,4,
193, 0,1,6,3,5,4,0,0,0,4,
194, 0,1,6,3,5,4,0,0,0,4,
195, 0,1,6,3,5,4,0,0,0,4,
196, 0,1,6,3,5,4,0,0,0,4,
197, 0,1,6,3,5,4,0,0,0,4,
198, 0,1,6,3,5,4,0,0,0,4,
199, 0,1,6,3,5,4,0,0,0,4,
200, 0,1,6,3,5,4,0,0,0,4,
201, 0,1,6,3,5,4,0,0,0,4,
202, 0,1,6,3,5,4,0,0,0,4,
203, 0,1,6,3,5,4,0,0,0,4,
204, 0,1,6,3,5,4,0,0,0,4,
205, 0,1,6,3,5,4,0,0,0,4,
206, 0,1,6,3,5,4,0,0,0,4,
207, 0,1,6,3,5,4,0,0,0,4,
208, 0,1,6,3,5,4,0,0,0,4,
209, 0,1,6,3,5,4,0,0,0,4,
210, 0,1,6,3,5,4,0,0,0,4,
211, 0,1,6,3,5,4,0,0,0,4,
212, 0,1,6,3,5,4,0,0,0,4,
213, 0,1,6,3,5,4,0,0,0,4,
214, 0,1,6,3,5,4,0,0,0,4,
215, 0,1,6,3,5,4,0,0,0,4,
216, 0,1,6,3,5,4,0,0,0,4,
217, 0,1,6,3,5,4,0,0,0,4,
218, 0,1,6,3,5,4,0,0,0,4,
219, 0,1,6,3,5,4,0,0,1,4,
220, 0,1,6,3,5,4,0,0,1,4,
221, 0,1,6,3,5,4,0,0,1,4,
222, 0,1,6,3,5,4,0,0,1,4,
